episode,score,q_value,men_len
460,169.0,18.933431534540652,1000
461,120.0,19.01497588198185,1000
462,144.0,19.109388386416434,1000
463,143.0,19.168159789204598,1000
464,136.0,19.11399234620333,1000
465,128.0,19.165100093340875,1000
466,127.0,19.185902712619306,1000
467,131.0,19.255110844540596,1000
468,122.0,19.283408784902097,1000
469,180.0,19.29612991025448,1000
470,145.0,19.236320442807674,1000
471,139.0,19.252381026673316,1000
472,133.0,19.1917453830719,1000
473,125.0,19.264808651721477,1000
474,140.0,19.354229527866842,1000
475,123.0,19.201473688781263,1000
476,118.0,19.259660959672928,1000
477,165.0,19.476839927816393,1000
478,169.0,19.47851239825487,1000
479,67.0,19.298993190705776,1000
480,134.0,19.042779485201837,1000
481,200.0,19.12279130333662,1000
482,34.0,18.782516035819054,1000
483,86.0,18.7594240680933,1000
484,36.0,18.80140191425085,1000
485,117.0,18.600695298588278,1000
486,142.0,18.59279674961567,1000
487,115.0,18.86553145676851,1000
488,126.0,19.335835733377934,1000
489,108.0,19.588874213290214,1000
490,41.0,19.49188080061674,1000
491,23.0,19.4692820168972,1000
492,22.0,19.55388828346729,1000
493,94.0,19.222610753893854,1000
494,12.0,19.318998486447335,1000
495,199.0,19.45672729780674,1000
496,124.0,19.40272099472284,1000
497,139.0,19.10270632367134,1000
498,159.0,19.16637306574583,1000
499,192.0,18.83176682305336,1000
500,185.0,19.04673504188061,1000
501,168.0,18.936406102347373,1000
502,200.0,19.01289281153679,1000
503,200.0,18.919237415599824,1000
504,200.0,18.879434760391714,1000
505,200.0,18.50510965925455,1000
506,200.0,18.249427668178082,1000
507,200.0,18.232188107967378,1000
508,200.0,18.113500009119512,1000
509,200.0,18.093035181224344,1000
510,193.0,18.26155199563503,1000
511,200.0,18.15782907258272,1000
512,200.0,18.308813494253158,1000
513,150.0,18.55625336523056,1000
514,150.0,19.000781836032868,1000
515,165.0,19.082169991409778,1000
516,160.0,19.102642993187903,1000
517,139.0,18.976682408297062,1000
518,173.0,19.095772300946713,1000
519,150.0,19.11438533771038,1000
520,148.0,19.17574497820139,1000
521,171.0,19.266736388266086,1000
